"#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called ""an act of crazy""((sv))."	true
 
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television."	worst
"#26-13 ""This is the last working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television."	true
 
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television."	Mattias Johansson
"#26-13 ""This is the worst working day of my life""((sv)), said peterson, the store manager of IKEA in Västerås, to Sveriges Television."	negative
 
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television."	Västerås
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in sweden, to Sveriges Television."	negative
 
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television."	IKEA
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of store in Västerås, to Sveriges Television."	negative
 
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to Sveriges Television."	Sveriges
"#26-13 ""This is the worst working day of my life""((sv)), said Mattias Johansson, the store manager of IKEA in Västerås, to the Television."	negative
 
#15-25 Within a week of the Law and Justice Party coming to power in Poland, it removed web pages featuring the results of an investigation into the Smolensk air disaster in Russia in 2010.	Law and Justice Party
